cgpa,iq,placed
7.74,92,0
8.58,93,0
8.01,120,1
7.72,124,1
7.12,133,0
8.23,103,0
7.19,138,0
9.46,130,1
9.82,98,1
6.92,109,0
8.96,121,1
7.64,98,1
7.84,116,0
9.63,92,0
5.36,146,0
5.44,142,0
5.1,93,0
9.16,134,1
8.89,104,1
9.35,122,1
9.89,94,1
9.0,93,0
7.31,135,1
8.9,101,1
5.59,112,0
8.2,103,0
5.72,147,0
9.72,135,1
7.61,101,0
7.07,146,1
6.32,106,0
8.87,114,1
7.28,119,1
7.84,111,0
5.09,136,1
8.09,115,1
8.06,106,1
8.08,147,0
9.72,144,1
8.41,143,1
6.8,109,0
7.19,123,1
8.49,130,0
5.3,122,0
8.33,126,1
8.35,149,0
6.05,149,1
5.64,147,1
6.58,96,0
6.82,111,1
7.85,121,0
7.19,103,0
9.94,97,1
5.51,146,0
6.04,114,0
5.81,105,1
8.27,131,1
6.27,108,0
7.33,130,1
6.22,144,0
5.79,105,0
5.55,101,1
8.28,128,0
5.69,137,0
5.98,119,0
6.84,147,0
9.1,91,1
5.49,121,0
9.19,144,1
5.48,134,1
9.88,114,1
7.34,114,1
9.88,93,1
8.02,108,0
8.7,137,1
5.2,93,1
6.41,132,0
5.6,102,1
6.48,128,0
5.59,125,0
6.59,112,0
7.07,95,0
5.32,113,0
8.46,133,1
7.83,122,1
6.33,101,1
7.62,130,1
5.47,110,0
7.88,100,1
9.65,144,1
6.59,133,1
8.34,127,1
5.66,118,1
8.58,137,1
6.45,130,0
5.92,92,0
7.93,117,0
5.1,109,0
9.14,115,0
5.02,113,0
