Age,Income,Gender,Marital_Status,Credit_Score,Purchased
56,2590,0,0,337,1
69,5305,1,1,810,1
46,3865,1,1,719,1
32,2866,0,1,468,1
60,4030,0,0,642,1
25,3377,1,0,605,1
38,7530,1,0,841,1
56,6322,1,0,836,1
36,4988,1,1,411,1
40,7219,1,1,710,1
28,5116,0,0,505,1
28,3708,1,1,484,1
41,7284,0,1,681,1
53,5808,1,0,795,1
57,3444,0,1,678,1
41,4714,1,0,346,1
20,3686,1,1,827,1
39,2925,0,0,803,1
19,6389,0,1,321,1
41,7864,1,1,512,1
61,2902,1,0,609,1
47,5844,1,0,571,1
55,4024,1,0,501,1
19,4269,1,0,331,1
38,4111,0,1,742,1
50,3704,0,1,461,1
29,5072,1,0,553,1
39,3753,0,1,820,1
61,5405,0,0,779,1
42,4924,0,0,309,1
66,4641,1,1,804,1
44,3638,0,1,735,1
59,4134,1,0,410,1
45,6133,0,0,452,1
33,5751,1,0,401,1
32,3533,0,1,490,1
64,5148,1,1,380,1
68,6127,1,1,788,1
61,2495,0,1,387,1
69,5815,1,0,493,1
20,4006,1,0,403,1
54,5855,1,0,395,1
68,3855,1,0,722,1
24,2292,1,0,497,1
38,2558,1,0,300,1
26,5072,1,1,706,1
56,5389,1,1,677,1
35,3643,0,0,466,1
21,5957,0,0,808,1
42,2507,1,1,612,1
31,4900,1,1,717,1
67,3183,0,1,776,1
26,4022,0,1,372,1
43,5071,0,0,440,1
19,3709,1,0,561,1
37,4423,0,0,639,1
45,6509,1,0,607,1
64,4134,1,0,544,1
24,6253,0,1,814,1
61,3305,1,0,636,1
25,5794,1,1,375,1
64,7162,1,0,474,1
52,1292,1,0,408,1
31,3804,0,0,482,1
34,5865,0,0,491,1
53,4695,1,0,364,1
67,5556,1,1,773,1
57,4094,0,1,399,1
21,5129,1,1,843,1
19,4766,0,0,427,1
23,6751,1,0,751,1
59,5381,1,1,668,1
21,5506,0,0,342,1
46,4382,0,0,718,1
35,4268,0,1,787,1
43,4351,0,0,377,1
61,5591,1,1,569,1
51,4368,0,0,614,1
27,5434,1,1,467,1
53,8113,0,0,638,1
31,6306,0,0,492,1
48,4510,1,1,752,1
65,6801,0,0,582,1
32,4387,0,0,635,1
25,1942,0,1,689,1
31,3487,0,0,824,1
40,2193,1,1,539,1
57,4472,1,0,782,1
38,5027,0,0,757,1
33,7514,0,0,388,1
62,5490,0,0,394,1
35,4671,1,1,751,1
64,6244,1,0,727,1
41,1683,1,1,450,1
43,5353,1,0,813,1
42,6156,0,0,675,1
62,2782,0,0,321,1
58,6715,0,0,612,1
46,5507,1,1,818,1
32,4377,0,1,505,1
62,5949,1,1,674,1
18,8406,1,1,750,1
42,5272,0,0,478,1
24,5372,0,1,509,1
26,4310,0,1,799,1
41,3725,1,0,763,1
18,6245,1,0,423,1
61,3715,0,0,412,1
25,5107,0,0,311,1
41,4283,1,1,425,1
28,5718,0,1,630,1
68,5500,1,0,582,1
34,6556,1,0,439,1
25,4234,0,0,700,1
52,4595,0,1,396,1
52,3531,0,1,816,1
50,4333,0,0,368,1
22,5565,1,0,417,1
59,6135,1,1,358,1
56,3616,1,0,332,1
58,6304,0,0,617,1
45,7033,1,1,349,1
24,5620,0,0,788,1
26,7815,0,1,318,1
25,3839,0,0,496,1
29,3133,0,0,749,1
51,2331,0,1,751,1
50,7244,0,1,588,1
65,5981,1,0,440,1
40,4916,0,1,383,1
41,5419,1,0,690,1
54,3311,1,0,514,1
52,8668,0,1,825,1
61,5193,0,0,514,1
57,5164,0,0,702,1
39,6088,1,1,427,1
44,5721,0,1,776,1
52,5335,1,0,703,1
18,3814,0,1,328,1
52,5707,0,1,637,1
54,7823,1,1,660,1
64,7018,1,1,691,1
31,7389,0,0,517,1
20,4233,1,0,501,1
18,3515,1,0,316,0
22,4811,1,1,621,1
43,5083,1,1,817,1
31,6641,1,1,624,1
56,2461,0,1,711,1
44,7294,0,1,617,1
26,4762,1,1,381,1
32,4359,0,1,773,1
32,3481,0,0,767,1
43,2517,1,0,724,1
59,6234,0,1,503,1
30,5109,1,1,686,1
68,3065,1,1,397,1
49,3057,0,0,644,1
56,4496,1,0,507,1
66,7503,1,1,813,1
69,4610,1,1,465,1
49,2745,1,0,321,1
21,4631,1,0,453,1
47,4590,0,0,738,1
54,954,0,0,594,1
40,4918,1,1,518,1
56,4653,1,0,794,1
62,6044,0,0,529,1
32,7773,1,1,319,1
60,6689,0,0,447,1
46,4596,1,0,407,1
53,3340,1,0,702,1
30,8860,1,1,782,1
49,5088,1,0,666,1
24,5020,1,1,713,1
68,4963,1,1,608,1
39,5297,1,0,433,1
45,4783,0,0,582,1
19,4139,0,0,372,0
59,4179,0,0,780,1
62,4950,1,1,651,1
23,4184,1,0,625,1
45,3930,1,0,742,1
45,5159,1,0,399,1
61,4617,1,1,358,1
61,7255,1,0,807,1
37,1023,1,0,557,1
47,6637,0,1,712,1
28,6869,1,1,751,1
45,1889,0,0,364,1
42,4485,0,0,453,1
56,4442,1,0,565,1
50,2888,1,0,378,1
18,3833,0,0,614,1
44,3334,0,1,547,1
69,7628,1,1,713,1
30,6403,1,0,324,1
58,6907,0,0,583,1
20,6082,1,1,748,1
56,3306,1,0,600,1
23,4213,1,0,367,1
25,5734,0,0,306,1
44,3166,0,0,436,1
26,6069,0,0,463,1
54,4639,1,1,382,1
50,4437,1,0,719,1
68,6066,0,0,372,1
59,5666,0,0,536,1
61,4458,0,1,345,1
41,6738,1,1,561,1
32,3378,0,1,475,1
49,5923,0,1,465,1
49,5889,1,0,669,1
41,4535,1,1,353,1
58,5489,1,0,718,1
69,3123,0,0,806,1
66,6386,1,1,640,1
66,4722,1,1,426,1
69,4215,0,1,708,1
29,6573,1,1,666,1
56,3943,0,1,570,1
19,2887,0,0,678,1
20,2665,1,1,372,1
66,5909,1,1,547,1
54,3079,1,1,342,1
66,7632,1,0,676,1
34,1877,1,1,340,1
66,7544,1,0,469,1
19,5316,0,1,511,1
19,4854,0,1,792,1
45,4182,1,0,338,1
40,5598,0,1,668,1
54,4943,1,0,450,1
49,6654,0,0,410,1
50,5171,0,0,779,1
18,5225,0,1,735,1
36,4454,1,1,346,1
19,4914,0,1,665,1
61,5461,1,0,368,1
43,2434,0,1,598,1
49,2977,0,0,595,1
23,6114,0,1,502,1
49,5256,0,0,360,1
21,4724,0,0,613,1
28,5027,1,0,460,1
34,5521,1,1,630,1
55,4190,0,0,827,1
41,3832,0,0,637,1
22,5293,0,0,603,1
69,3532,0,0,802,1
51,5612,1,0,637,1
23,2446,0,0,849,1
39,6543,1,1,574,1
28,5708,0,1,463,1
65,5384,1,0,742,1
33,6474,0,1,618,1
50,7498,0,1,803,1
26,6521,1,0,686,1
23,2238,0,0,793,1
33,3080,0,0,789,1
46,4062,0,1,372,1
20,5039,1,0,808,1
37,5776,0,1,689,1
53,3911,0,0,594,1
36,5280,1,1,668,1
43,3866,1,0,848,1
20,4082,1,0,486,1
36,2890,0,1,744,1
37,3615,0,1,662,1
49,2972,0,1,422,1
24,3536,1,1,487,1
69,6580,0,1,719,1
58,3575,0,1,551,1
50,8948,1,0,848,1
57,5739,1,1,634,1
56,5277,1,0,391,1
35,3712,1,0,829,1
57,6050,1,1,362,1
18,4136,0,0,811,1
28,5183,1,1,438,1
45,8840,0,1,484,1
42,4855,0,0,504,1
67,6723,1,0,513,1
40,3945,1,1,555,1
48,4947,1,1,434,1
47,7656,0,0,387,1
59,4059,1,0,506,1
52,7718,1,0,428,1
24,6061,1,0,302,1
33,4156,1,1,420,1
43,5948,1,1,684,1
65,6458,0,1,337,1
69,5932,0,1,640,1
66,2644,0,0,320,1
19,3909,1,0,541,1
18,4628,1,1,754,1
65,4888,1,1,602,1
29,5931,0,1,368,1
22,5266,1,1,428,1
54,2996,1,1,495,1
49,5570,1,1,439,1
26,5915,0,1,743,1
58,5839,1,1,582,1
52,6621,0,1,611,1
36,6250,1,0,834,1
65,5688,0,1,576,1
33,4894,0,0,360,1
20,2508,0,0,618,1
37,5644,1,1,351,1
41,5311,1,1,452,1
50,5407,0,0,610,1
41,3084,0,0,843,1
69,3378,1,1,688,1
28,6579,1,0,847,1
66,4940,0,1,476,1
25,6022,1,1,661,1
53,5042,1,1,613,1
55,5044,1,0,396,1
57,6407,1,0,512,1
37,4225,0,1,436,1
52,5144,1,0,305,1
65,4306,1,0,408,1
42,4348,0,0,846,1
52,4536,0,0,338,1
42,5333,1,0,724,1
46,4281,1,0,560,1
35,6883,1,0,725,1
63,3658,1,1,386,1
35,4719,0,0,764,1
19,4340,0,0,375,0
52,7170,0,0,770,1
33,5294,1,0,713,1
58,6547,1,0,756,1
53,2771,1,0,584,1
50,5400,1,0,538,1
21,6334,0,0,671,1
50,5123,0,1,794,1
31,6598,1,0,344,1
38,4224,0,0,700,1
65,7114,1,0,546,1
37,8448,1,0,749,1
25,4455,0,1,784,1
24,4331,1,1,317,1
20,7180,1,1,588,1
34,7369,0,1,713,1
50,4215,1,1,534,1
65,4369,1,1,715,1
29,4577,0,1,798,1
68,2983,1,1,414,1
39,3622,0,1,533,1
39,3493,1,1,839,1
63,3848,0,1,310,1
47,4947,0,1,505,1
55,5351,0,1,546,1
55,7325,1,1,426,1
62,3502,0,1,446,1
68,6476,0,1,417,1
25,4679,0,0,681,1
44,4925,0,1,711,1
44,6012,0,0,662,1
51,3315,1,1,808,1
38,5573,1,1,436,1
47,5249,1,0,474,1
50,5738,1,1,588,1
45,5433,1,0,780,1
64,8682,1,0,318,1
50,4043,1,0,494,1
22,4203,0,1,629,1
65,4065,1,1,474,1
36,4166,0,1,748,1
21,4043,0,0,653,1
52,6783,1,0,798,1
66,7130,0,1,440,1
34,4143,0,1,392,1
61,3751,0,1,538,1
45,5707,0,1,504,1
47,4171,1,1,732,1
46,5949,1,0,544,1
63,5304,1,0,616,1
23,2726,1,0,594,1
52,7321,1,1,581,1
58,7693,1,0,316,1
54,4080,1,0,370,1
41,4418,1,0,568,1
46,5428,1,0,624,1
66,5501,1,0,604,1
63,5987,0,1,750,1
48,8015,1,0,306,1
52,4734,0,1,613,1
50,3802,0,1,402,1
69,2931,0,1,492,1
38,3903,0,1,828,1
49,4950,1,1,470,1
40,7691,0,0,836,1
50,4223,1,0,550,1
20,5335,1,1,686,1
35,4975,0,1,506,1
42,6782,1,1,840,1
59,8790,0,0,715,1
48,4203,0,1,679,1
20,4265,1,0,443,1
57,6566,1,1,324,1
63,6022,0,0,372,1
41,7770,1,1,392,1
67,5875,1,0,804,1
49,4461,1,1,635,1
64,5885,0,0,724,1
39,6663,0,0,798,1
40,6230,1,0,663,1
19,5760,1,0,498,1
44,6600,1,0,712,1
59,6753,1,0,638,1
19,7073,1,0,728,1
43,5973,0,1,438,1
34,4749,1,1,841,1
57,5220,0,1,356,1
50,6809,1,1,531,1
26,3774,0,1,734,1
60,5553,1,0,683,1
65,4409,0,0,493,1
56,5043,1,0,833,1
46,6917,0,0,817,1
59,5286,0,0,484,1
43,5069,0,1,591,1
52,2960,0,1,634,1
67,6119,0,1,415,1
42,5968,0,1,348,1
41,8244,1,0,381,1
30,4538,0,0,632,1
24,5328,1,0,634,1
53,5374,1,1,831,1
62,7366,1,0,520,1
37,4857,1,1,622,1
18,5418,1,0,302,1
25,5911,0,0,505,1
63,5279,0,1,339,1
33,4330,0,0,358,1
31,5291,1,0,806,1
29,6610,0,1,421,1
68,3460,0,0,778,1
40,5199,0,1,395,1
32,3949,0,0,713,1
45,6792,0,0,534,1
51,2715,1,0,361,1
19,4161,0,0,555,1
49,5565,1,0,647,1
40,7348,1,0,423,1
39,4901,1,0,781,1
68,4167,1,0,616,1
42,7821,1,1,803,1
39,2827,0,1,347,1
39,1701,0,0,708,1
66,5660,0,0,435,1
69,4246,1,1,500,1
59,3468,0,0,549,1
23,6062,0,0,613,1
32,5365,1,1,667,1
60,4153,1,0,728,1
54,3079,1,0,779,1
50,6308,1,1,613,1
25,5975,0,0,799,1
61,4851,1,0,654,1
61,7769,1,1,784,1
22,3394,0,0,510,1
56,2711,0,1,343,1
21,3962,1,0,840,1
23,4931,0,0,391,1
62,5365,1,1,564,1
49,4638,1,1,519,1
69,5528,0,0,741,1
47,3122,0,1,700,1
64,7165,1,1,699,1
52,4876,1,0,789,1
57,6675,1,0,784,1
69,5514,0,0,769,1
33,5685,1,1,744,1
30,5854,1,1,568,1
67,5671,1,1,566,1
59,5964,1,1,353,1
47,6993,1,0,827,1
36,5294,0,1,819,1
34,6063,1,0,358,1
36,4865,1,1,339,1
45,7160,1,0,536,1
43,3985,1,0,685,1
54,7701,0,0,599,1
43,4939,0,1,694,1
40,2853,0,0,506,1
26,5192,1,0,635,1
29,3978,1,1,813,1
18,6260,0,0,477,1
18,4021,0,1,695,1
64,4330,0,1,670,1
51,2165,1,0,617,1
49,4321,1,0,668,1
65,1364,0,1,683,1
42,2624,0,0,361,1
57,6140,0,1,804,1
62,6178,1,1,538,1
18,5638,1,1,494,1
33,3549,1,0,521,1
56,4928,0,1,360,1
22,4994,0,0,428,1
39,3262,1,0,455,1
46,7255,0,0,677,1
20,6316,1,0,736,1
29,4668,0,1,506,1
43,5040,0,0,687,1
33,5312,0,1,779,1
68,1937,0,1,639,1
54,4629,1,0,639,1
39,3977,0,1,503,1
46,3497,1,1,460,1
31,4578,1,0,839,1
45,7696,1,1,691,1
22,5961,0,1,833,1
64,4143,1,1,369,1
66,5858,1,1,704,1
47,7099,1,0,816,1
63,6386,0,1,419,1
69,5089,0,1,516,1
22,4029,1,1,355,1
29,6047,0,1,665,1
33,5590,1,0,803,1
43,6342,1,1,754,1
43,5952,0,0,403,1
65,6574,1,1,376,1
38,4197,0,0,529,1
56,6976,0,0,557,1
53,5296,1,0,563,1
50,8112,0,0,630,1
47,3966,0,0,481,1
54,7603,1,1,849,1
40,5296,1,1,326,1
27,4022,0,1,575,1
22,4274,0,0,598,1
53,4519,1,1,390,1
51,5636,0,0,779,1
69,5784,0,0,757,1
48,4139,0,1,750,1
27,4963,0,1,664,1
36,8213,0,0,650,1
49,7591,0,0,699,1
18,5654,0,1,552,1
22,5057,1,1,758,1
62,5180,1,1,798,1
21,5920,1,1,807,1
33,3465,1,0,603,1
41,4613,1,1,800,1
33,2497,0,1,465,1
19,5598,0,1,714,1
66,5970,0,0,761,1
45,4275,0,0,413,1
49,7360,1,0,732,1
44,3161,0,0,655,1
37,2803,0,1,506,1
41,5336,1,0,534,1
29,6570,0,1,741,1
67,7525,0,1,654,1
52,4311,1,1,814,1
50,6618,0,1,507,1
50,4942,0,0,424,1
68,4741,0,0,437,1
60,6325,0,0,638,1
54,5978,0,1,836,1
29,2635,1,1,367,1
20,7214,1,1,840,1
18,7070,1,1,682,1
50,4061,1,1,318,1
57,5593,1,0,749,1
27,5741,1,1,373,1
60,5391,0,0,575,1
61,4174,1,1,347,1
46,3992,1,1,510,1
30,4961,0,0,839,1
29,6759,0,0,490,1
48,5815,1,1,614,1
63,4444,0,1,412,1
19,6157,1,1,469,1
68,727,0,1,767,1
67,6723,1,0,313,1
52,2390,0,1,587,1
40,4456,0,0,488,1
34,3320,1,1,454,1
43,3057,1,0,770,1
25,6741,1,0,374,1
46,4298,1,1,576,1
43,5519,1,0,642,1
27,4929,0,1,724,1
43,5715,1,0,810,1
51,5115,1,1,481,1
68,3075,0,0,757,1
58,6494,0,1,363,1
24,4259,1,1,559,1
21,2665,0,0,492,0
67,4357,0,0,705,1
62,7251,1,0,392,1
28,6275,0,0,729,1
46,4477,0,1,733,1
53,4476,1,0,703,1
42,4517,1,1,733,1
38,8115,0,0,411,1
53,5572,0,1,674,1
27,5645,1,1,358,1
54,6545,0,1,342,1
26,5358,0,1,506,1
41,4611,0,0,595,1
52,4705,1,0,417,1
66,4892,0,1,831,1
52,4944,0,0,521,1
65,6091,1,0,465,1
53,5077,0,1,455,1
35,6098,0,0,483,1
66,4878,1,0,389,1
56,5117,1,0,393,1
49,2002,1,1,312,1
41,6374,1,0,737,1
40,5519,0,1,837,1
49,6497,0,0,449,1
54,655,1,0,307,0
29,8132,1,0,328,1
66,4790,0,1,595,1
30,6662,1,1,639,1
40,3440,0,0,738,1
42,5919,1,1,443,1
52,3419,0,0,818,1
58,4064,1,1,344,1
47,7871,1,1,538,1
34,4713,0,0,454,1
66,5326,1,0,480,1
37,6305,0,0,514,1
65,5743,0,0,387,1
42,5225,0,1,555,1
39,5547,0,1,810,1
30,8605,0,1,372,1
36,4913,1,0,478,1
66,5301,1,0,511,1
53,6575,0,1,533,1
29,6658,1,0,764,1
58,6780,0,1,522,1
36,5958,1,1,563,1
29,3285,1,1,506,1
26,7450,1,1,665,1
24,3280,1,1,575,1
45,5453,0,0,679,1
31,3868,0,0,608,1
48,4903,1,0,567,1
69,5493,1,1,363,1
36,5482,0,1,649,1
64,5632,1,1,793,1
33,7420,0,1,822,1
22,5680,0,0,397,1
52,4633,0,0,370,1
29,6446,1,1,663,1
42,6784,0,1,575,1
69,3158,1,1,349,1
38,5896,0,0,657,1
53,6051,1,0,784,1
40,4553,1,0,383,1
33,7063,1,1,595,1
56,4774,0,1,535,1
62,5188,0,0,355,1
59,4740,1,1,659,1
56,5023,1,0,409,1
31,3355,1,1,491,1
48,2839,0,0,392,1
22,7391,0,1,359,1
52,3729,0,0,338,1
40,3512,0,0,839,1
46,1769,1,0,348,1
60,4041,1,0,719,1
28,3015,0,0,312,0
35,7463,0,0,335,1
64,6514,1,1,400,1
29,3967,0,1,385,1
26,8378,0,1,815,1
27,6472,0,0,522,1
61,4512,0,0,637,1
34,1250,0,1,465,1
55,8436,0,0,682,1
24,2915,1,0,675,1
63,2531,0,0,770,1
30,6533,0,0,330,1
57,8659,1,0,674,1
59,7076,1,1,310,1
26,5845,1,1,601,1
67,5892,0,1,395,1
44,6280,1,1,489,1
19,6138,0,1,752,1
22,5421,0,0,491,1
46,5156,0,0,785,1
54,4906,1,0,565,1
55,3869,1,0,723,1
36,4578,1,1,427,1
25,2460,1,1,537,1
65,4852,1,1,654,1
62,3517,0,0,411,1
18,3344,0,1,745,1
39,5269,0,0,642,1
69,7088,0,1,444,1
34,6377,1,1,364,1
24,2644,1,0,546,1
42,3515,0,0,789,1
62,6411,1,1,738,1
21,3526,1,1,405,1
53,4663,0,0,480,1
23,5825,0,1,483,1
48,3547,1,1,525,1
36,5158,1,0,388,1
61,2998,0,1,829,1
56,4097,0,0,670,1
44,5479,0,1,698,1
27,2610,1,0,405,1
43,5660,0,1,570,1
36,4970,0,0,802,1
56,5828,1,1,824,1
20,5335,1,0,331,1
62,7046,1,1,692,1
30,5187,1,1,339,1
67,4355,1,1,517,1
45,5183,0,1,381,1
37,5814,0,1,500,1
45,5073,1,1,746,1
25,5060,1,1,727,1
58,3947,1,1,337,1
56,4005,1,1,510,1
18,2896,1,0,743,1
20,7624,0,0,626,1
30,3134,0,1,526,1
45,3960,0,0,347,1
66,3922,0,1,317,1
42,6342,1,1,738,1
50,4557,0,0,486,1
55,6871,1,1,644,1
23,3989,1,1,523,1
61,5418,1,0,787,1
62,3746,0,0,528,1
49,8217,1,1,689,1
62,3218,0,0,487,1
64,5464,0,0,569,1
38,5950,1,1,609,1
33,5620,1,0,431,1
38,4722,1,0,371,1
28,4805,0,1,486,1
54,5065,1,0,785,1
53,4779,0,0,490,1
52,6445,1,1,721,1
36,8315,1,1,419,1
37,4163,0,1,519,1
35,2945,0,0,352,0
64,4867,0,1,750,1
58,8869,0,1,711,1
66,3794,0,0,536,1
31,7458,0,1,705,1
32,7516,1,1,721,1
48,4169,1,1,546,1
18,5853,0,1,371,1
20,7442,1,0,484,1
33,4431,0,1,305,1
40,4694,1,1,505,1
28,4127,1,0,843,1
29,3477,0,1,686,1
27,4026,0,0,375,1
49,3164,0,0,476,1
33,5051,1,0,648,1
25,3845,0,1,554,1
55,5350,1,0,607,1
29,2666,0,0,644,1
41,5496,1,0,426,1
45,6250,1,1,586,1
25,2009,0,1,786,1
45,5561,1,1,682,1
53,6841,1,1,705,1
43,3185,0,1,687,1
25,7508,1,1,824,1
67,5628,0,1,575,1
45,3942,0,0,799,1
45,4916,0,0,636,1
54,5837,0,0,780,1
58,5114,1,0,572,1
53,5808,1,1,357,1
44,3618,1,0,627,1
34,5254,0,0,408,1
26,2879,1,0,578,1
50,4833,1,0,627,1
37,3644,0,1,614,1
30,3896,0,1,773,1
45,6854,1,1,410,1
65,6636,0,0,528,1
46,5913,0,1,796,1
30,3361,0,0,455,1
63,4525,0,1,772,1
52,6819,1,1,571,1
23,5212,0,1,301,1
35,8478,0,1,810,1
68,5589,0,1,585,1
22,5288,0,0,312,1
64,4536,0,1,797,1
42,5200,0,0,537,1
19,4771,0,0,393,1
27,6062,0,0,637,1
47,6435,1,0,470,1
67,3821,0,0,766,1
62,3003,1,1,442,1
22,2245,0,1,500,1
50,5761,0,1,479,1
18,3344,0,1,663,1
35,1770,0,0,778,1
49,5582,1,1,770,1
64,8739,0,1,683,1
66,4990,0,0,716,1
28,6257,1,0,607,1
38,5122,1,1,666,1
43,4851,0,1,300,1
42,6378,1,0,343,1
39,4564,1,1,397,1
44,5401,1,1,564,1
66,5482,0,1,439,1
30,3997,0,1,780,1
50,6488,0,0,536,1
51,4737,1,0,371,1
58,3866,0,0,489,1
52,5804,1,1,567,1
18,3652,0,1,620,1
38,5042,0,1,406,1
65,4986,1,1,531,1
23,6628,0,1,341,1
45,5712,1,0,438,1
34,4962,1,1,572,1
22,6226,0,1,780,1
48,7085,1,0,715,1
22,5836,0,1,805,1
55,5015,0,0,723,1
20,3032,1,0,706,1
40,3402,0,0,689,1
54,4542,1,0,641,1
54,4085,0,0,792,1
27,4719,0,1,491,1
27,5084,0,0,798,1
36,5794,0,0,532,1
34,4894,0,1,526,1
38,5729,1,1,670,1
31,5096,1,0,438,1
26,2036,1,1,448,1
63,3590,1,1,414,1
18,4783,1,0,749,1
68,3185,1,0,362,1
62,5899,0,1,403,1
30,7296,0,0,572,1
21,6828,1,0,305,1
18,4679,1,1,446,1
66,7236,0,0,483,1
57,5223,0,0,327,1
49,4494,0,0,849,1
51,4079,1,0,418,1
45,4546,1,0,592,1
48,4417,1,1,670,1
25,5255,0,1,543,1
56,5240,0,0,517,1
43,5004,1,1,476,1
51,5655,1,0,598,1
20,6785,0,0,357,1
67,6424,0,0,568,1
29,2772,0,0,607,1
18,1169,0,0,587,0
61,6401,1,1,404,1
22,2949,0,1,527,1
47,4662,0,0,546,1
47,3244,0,1,793,1
34,2297,1,0,382,1
65,5812,1,1,485,1
64,6138,0,0,551,1
40,4135,0,1,654,1
32,1113,0,0,509,0
54,4180,1,0,746,1
38,5587,1,1,759,1
31,2781,1,1,771,1
19,5275,0,0,669,1
28,4977,1,1,791,1
68,5868,0,0,436,1
56,5179,0,1,666,1
55,3540,0,1,483,1
51,6794,1,0,586,1
55,4762,0,1,771,1
67,4959,1,1,674,1
51,3600,1,0,836,1
35,4335,0,1,810,1
47,3672,0,0,549,1
32,4740,1,0,809,1
44,7567,0,0,372,1
68,2942,1,0,581,1
51,2579,0,0,659,1
69,7206,1,1,309,1
55,4686,1,0,510,1
50,3996,1,0,451,1
41,6559,1,1,304,1
32,4091,0,1,494,1
47,7739,0,1,582,1
59,6016,1,0,763,1
68,4268,1,0,412,1
34,8235,0,0,570,1
22,4091,0,1,462,1
46,6113,0,0,759,1
21,5448,0,1,404,1
27,6952,0,0,581,1
34,7342,0,1,461,1
27,5048,1,0,650,1
34,3869,0,0,733,1
37,5689,0,0,439,1
41,3983,1,1,770,1
22,8020,0,1,431,1
51,5204,0,0,386,1
23,4452,0,0,482,1
19,5277,0,0,667,1
30,2979,0,1,428,1
60,3542,1,0,545,1
60,6800,0,0,677,1
65,4014,1,0,448,1
28,3429,1,0,732,1
68,5804,0,1,768,1
64,6778,1,1,745,1
40,6078,0,0,780,1
33,6494,1,0,593,1
48,3864,1,1,442,1
28,2867,0,1,549,1
33,7252,0,0,601,1
25,4515,0,1,324,1
21,4623,0,1,369,1
57,6992,0,0,411,1
21,5834,1,1,663,1
42,5683,1,1,602,1
20,8247,1,0,770,1
49,4034,1,0,390,1
20,6391,1,1,829,1
44,5085,1,0,491,1
46,5402,1,1,541,1
49,7292,0,0,437,1
67,5761,0,1,644,1
68,5807,1,0,479,1
36,6608,1,1,802,1
38,4452,0,1,502,1
22,3741,0,1,491,1
35,3432,0,0,304,0
45,2050,0,0,536,1
59,8084,1,1,610,1
39,3345,0,1,848,1
38,4668,1,0,355,1
23,4584,1,0,742,1
18,5461,1,0,536,1
22,6223,0,0,496,1
58,6290,0,0,813,1
29,4125,1,0,748,1
43,4749,1,1,659,1
63,5423,1,0,329,1
51,4626,0,1,407,1
66,7411,1,0,744,1
31,5736,0,0,737,1
43,6102,1,1,756,1
62,5994,1,1,794,1
44,6760,1,0,546,1
26,5271,0,1,842,1
43,3054,0,1,738,1
64,5599,1,1,577,1
39,4022,0,1,410,1
64,4207,1,0,684,1
47,5879,0,1,490,1
60,6857,0,0,789,1
65,5031,0,0,725,1
34,5463,1,0,704,1
43,7553,0,0,634,1
53,5361,0,1,508,1
18,8902,1,1,321,1
25,5848,1,0,507,1
66,2358,1,0,307,1
52,6130,1,0,828,1
69,5571,0,0,465,1
32,6934,0,1,795,1
64,6009,0,0,728,1
39,4792,0,1,462,1
31,3163,0,0,665,1
43,4686,1,0,825,1
45,3724,0,0,538,1
40,4129,0,0,371,1
31,5882,0,1,744,1
41,7504,1,1,808,1
19,5592,1,1,568,1
62,3206,0,0,714,1
43,5666,1,0,544,1
31,6794,1,1,359,1
68,4085,1,1,305,1
24,4798,1,0,706,1
20,5022,1,0,516,1
64,3822,1,1,325,1
40,5972,1,0,304,1
63,4818,0,0,831,1
60,5629,0,1,689,1
64,3668,1,0,747,1
62,4343,0,1,445,1
35,6083,0,0,687,1
55,4440,1,1,548,1
